Assembly	GCA_000173235.2_HyaAraEmoy2_2.0_genomic	GCA_001414265.1_Cala2_v1_genomic	GCA_001414525.1_Noks1_v1_genomic	GCA_019297655.1_ASM1929765v1_genomic	GCA_019297675.1_ASM1929767v1_genomic	GCA_029452305.1_CAASIVF_Hyap_BJ2020_genomic	GCA_947650285.1_Hp1_genomic	Noks1.assembly.cleaned
# contigs (>= 0 bp)	3108	9283	12086	6469	6436	4595	1490	343
# contigs (>= 1000 bp)	2042	9249	12086	6121	5730	3951	1402	301
# contigs (>= 5000 bp)	808	2885	2987	3670	3498	1744	1027	251
# contigs (>= 10000 bp)	506	1807	1822	2250	2152	1089	898	233
# contigs (>= 25000 bp)	308	750	725	832	782	377	633	191
# contigs (>= 50000 bp)	239	206	185	224	207	76	419	153
Total length (>= 0 bp)	78380535	70257463	74456230	76948046	72155539	36740689	102623141	72075754
Total length (>= 1000 bp)	77790843	70232058	74456230	76680175	71646922	36248720	102557128	72049324
Total length (>= 5000 bp)	74236986	58469634	57034568	69873592	65659849	31237888	101549812	71911235
Total length (>= 10000 bp)	72064770	50770461	48820783	59755321	55934630	26564008	100565127	71785666
Total length (>= 25000 bp)	69064568	33822751	31401637	37865864	34406212	15178019	96199752	71073220
Total length (>= 50000 bp)	66666126	14838023	12680118	16976349	14625165	4993851	88696909	69667154
# contigs	2496	9278	12086	6469	6436	4595	1490	338
Largest contig	1234263	176502	159373	197135	154210	156777	1744689	2536802
Total length	78128240	70255090	74456230	76948046	72155539	36740689	102623141	72073663
GC (%)	47.22	47.32	47.84	47.84	47.84	51.32	48.43	47.34
N50	339722	23816	19328	24471	23534	20443	268188	746920
N90	16812	2329	1825	5321	5400	3292	35514	155557
auN	405477.9	31774.2	26879.8	34216.4	31457.9	25905.6	349954.0	905764.0
L50	69	804	993	857	851	521	110	29
L90	370	4285	6454	3550	3360	2198	506	102
# N's per 100 kbp	10231.40	15.72	24.81	863.94	1079.67	19.93	0.68	0.00
